流量url,是否是业务流量
get /d/8$jvloidgtigwof8dxlhebrxrom8m,1
"get /group8/m8/c8/eb/mtaumtauodguode=/8_8f8b8b8g8syscutcloudsrcimag_8_8_8b/cut@m=force,w=8,h=8.jpg",1
get /images/outsource/application/mailclient/com/resource/mailclient/flash/webcam_detection/webcamdetection-8.swf,1
get /v8/mobile/albumdetail.json?poid=8&plat=8&api_key=8fe8ffeb8d8a8bd8&sver=8.8&partner=8&sysver=8.8.8&build=8.8.8.8&aid=8&cid=8&site=8&area_code=8&isvip=8,1
get /fcgi-bin/fcg_getsonglistenstatistic.fcg?utf8=8&songmidlist=8o8vfa8tsx8f,1
get /skins/skins.btapp,1
get /iron/sik.php?rst=8-8,0
get /home.html?ver=8.8?ip=-8?cmd=8?t=ulou,0
get /y/static/index.html,1
get /track/?data=eyjldmvudci8icjbchbjbnn8ywxssw8pdglhdgvkiiwginbyb8blcnrpzxmioib8imrpc8rpbmn8x8lkijois8i8chzpqxgzcetpt8npasisimgioijlqjzwdk8bednws8lpy8lpiiwidii8iji8mtu8iiwiyyi8imj8iiwidg8rzw8ioii8mdc8yme8zgrmnwzim8e8nze8ytuxmjaynte8njyxmiisimj8y8tldci8ilnraw8ziiwiyxbwbmftzsi8ilnraw8zin8&ip=8,1
get /claro_mms.exe,0
"get /pingd?dm=y.qq.com&url=/y/static/index.html&rdm=www.google.co.in&rurl=/url&rarg=sa=t&rct=j&q=&esrc=s&source=web&cd=8&ved=8cckqfjaa&url=http%8a%8f%8fy.qq.com%8f&ei=iwuxuuvbe8yzrgfyqigyda&usg=afqjcnh8ccdx8uqrxpvysek8eopoyfeuoa&bvm=bv.8,d.bmk&pvid=8&scr=8x8&scl=8-bit&lang=en-us&java=8&pf=win8&tz=-8.8&flash=8.8 r8&ct=-&column=&subject=&vs=tcsso.8.8.8&ext=rf=www.google.co.in/url;tm=8&hurlcn=au=/&rand=8&reserved8=-8&tt=",1
get /rtv.png?plf=8,1
get /ohbid/log.php?msg=ohbid8/8f8bfbff_8/8:8c:8:8f:a8:b8/mr_computer/mr-computer/b8dec8c/8f8/8aac8aa8f8,0
get /njob.php?num=8&rev=8,0
get /cgi-bin/r.cgi?flag8=8&flag8=8&flag8=8&flag8=8&8=8&8=8&8=8&8=8&8=8,1
get /ohbid/,0
"get /collect?pj=8&dm=y.qq.com&url=/y/static/index.html&arg=&rdm=www.google.co.in&rurl=/url&rarg=sa=t&rct=j&q=&esrc=s&source=web&cd=8&ved=8cckqfjaa&url=http%8a%8f%8fy.qq.com%8f&ei=iwuxuuvbe8yzrgfyqigyda&usg=afqjcnh8ccdx8uqrxpvysek8eopoyfeuoa&bvm=bv.8,d.bmk&icache=&uv=&nu=&ol=&loc=http://u=&subject=&nrnd=8&rnd=8",1
get /fcgi-bin/p.fcg?g_tk=8&loginuin=8&hostuin=8&format=jsonp&incharset=gb8&outcharset=gb8¬ice=8&platform=yqq&jsonpcallback=musicjsoncallback&neednewcode=8,1
get /cfg/miniav.psd,0
"get /code.cgi?uin=8&key=domain,cgi,type,code,time,rate&r=8.8&8_8=s.plcloud.music.qq.com&8_8=/fcgi-bin/fcg_getsonglistenstatistic.fcg?platform=yqq&8_8=8&8_8=8&8_8=8&8_8=8",1
get /v8/album/videos/8.json?page_size=8&api_key=8fe8ffeb8d8a8bd8&plat=8&partner=8&sver=8.8&poid=8&page=8&with_fee_video=8&prevideo_rule=8&order=8,1
get /default.aspx?wa=wsignin8.8,1
get /sohu/v8/tm8tmwgqaixnsf8ym8f8ktzpv8msngtymy8wl8m8ffogrmbbvmw8otv8zd8somxazd8olgwxry.ts?k=nioiqw&p=j8lvzkw8qw8folaptsowqpxgqwoboa8kxmoftkjkqc8ql8ocs8oaodomcghrarsuiaodvcdefdd8b8renohy8of8px8cgom8bxcomc8jkjc8hsmylxry8cl8fxmfbx8qhsfosj8gkxu8o8a8olj8jpyl8fix8kf8exvlmxnn8e8lgxs8pbcwooggy8uuhogyg8t8gas8meazdatzhyxfddxwm8azd8s8pvinf8dyp8somaardx&r=tulds8xnylbuzdws8temrdwog8bhjwlqmeoessgz8kfgjb8dkprrp8ld8ewn8wbvmxcnlwcwd8xvmocgl8cy&q=opcahw8iwh8soh8owfoggt8cwh8t8geslgyo8gvswgo8zdv8wjnswhdxwm8cwgwsqf8sy&cip=8.8.8.8&nid=8,1
get /handlers/adpopover.mvc?admkt=en-in&ver=8,1
get /admeld_sync?admeld_user_id=b8e8-f8db-8a8-8c8-8b8ca8dedd&admeld_adprovider_id=8&admeld_call_type=redirect&admeld_callback=http://u,1
get /mobile_user/device/clientconf.json?api_key=8fe8ffeb8d8a8bd8&poid=8&plat=8&sver=8.8&sysver=8.8.8&partner=8,1
get /u/netprotocol.exe,0
get /callgate-8.8.8.8/communityservice/rest/accounts/8/facebook/permission/offline_access?x-ui-json=javascript&x-ui-requestid=8&authorization=qmfzawmgija8njyxn8rnuxhgcly8xzdqb8dtbgxlmujetwvet8jnnklkrvjxfjewonnpzd8mje8mdlrcvzhzkxzbvqwsgzabehrblrzrznimuvjtgjrzgfobii=&nocache=8,1
get /nconfirm.php?rev=8&code=8¶m=8&num=8,0
get /cfg/stopav.psd,0
get /fcgi-bin/fcg_getsonglistenstatistic.fcg?utf8=8&songmidlist=8eoqht8gkd8p,1
get /ping.html?nocache=8,1
"get /group8/m8/e8/8/mtaumtauodguodm=/mtawmte8xze8mdg8odqxndk8mzc=/cut@m=force,w=8,h=8.jpg",1
get /callgate-8.8.8.8/suggestcontactsservice8/suggest/search?x-ui-json=javascript&x-ui-requestid=8&authorization=qmfzawmgija8njyxn8rnuxhgcly8xzdqb8dtbgxlmujetwvet8jnnklkrvjxfjewonnpzd8mje8mdlrcvzhzkxzbvqwsgzabehrblrzrznimuvjtgjrzgfobii=&nocache=8&searchstring=m,1
get /mcstarter/mail.html?sid=8:8tgqxfrv8_8pogmlle8bdmedorg8ijerq&partnerdata=partner.anonymous,1
"get /rpt.png?plf=8&cnt=8&r8=8,8,8&r8=8,8,8&r8=8,8,8&r8=8,8,8&r8=8,8,8&r8=8,8,8&r8=8,8,8&r8=8,8,8&r8=8,8,8&r8=8,8,8&r8=8,8,8&r8=8,8,8&r8=8,8,8&r8=8,8,8&r8=8,8,8&r8=8,8,8&r8=8,8,8",1
